Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1737917650,10,,Aggregated,1.200000,0.000000,8300,8600,8700,8800,9000,9400,9600,9900,10000,10000,10000,133,0,8300.0,8222.41216535589,2250.984040903859,10300.515832961537,476.0
1737917651,10,,Aggregated,1.200000,0.000000,8300,8600,8700,8800,9000,9400,9600,9900,10000,10000,10000,133,0,8300.0,8222.41216535589,2250.984040903859,10300.515832961537,476.0
1737917652,10,,Aggregated,1.200000,0.000000,8300,8600,8700,8800,9000,9400,9600,9900,10000,10000,10000,133,0,8300.0,8222.41216535589,2250.984040903859,10300.515832961537,476.0
1737917653,10,,Aggregated,1.200000,0.000000,8300,8600,8700,8800,9000,9400,9600,9900,10000,10000,10000,134,0,8300.0,8227.978310263681,2250.984040903859,10300.515832961537,476.0
1737917654,10,,Aggregated,1.200000,0.000000,8300,8600,8700,8800,9000,9400,9600,9900,10000,10000,10000,134,0,8300.0,8227.978310263681,2250.984040903859,10300.515832961537,476.0
1737917655,10,,Aggregated,1.000000,0.000000,8400,8600,8700,8800,9000,9400,9600,9900,10000,10000,10000,137,0,8400.0,8242.408453410382,2250.984040903859,10300.515832961537,476.0
1737917656,10,,Aggregated,1.000000,0.000000,8400,8600,8700,8800,9000,9400,9600,9900,10000,10000,10000,139,0,8400.0,8242.204214267855,2250.984040903859,10300.515832961537,476.0
1737917657,10,,Aggregated,1.100000,0.000000,8400,8600,8700,8800,9000,9400,9600,9900,10000,10000,10000,140,0,8300.0,8242.959835058511,2250.984040903859,10300.515832961537,476.0
1737917658,10,,Aggregated,1.400000,0.000000,8400,8600,8700,8800,9000,9300,9600,9900,10000,10000,10000,143,0,8400.0,8251.063039854424,2250.984040903859,10300.515832961537,476.0
1737917659,10,,Aggregated,1.400000,0.000000,8400,8600,8700,8800,9000,9300,9600,9900,10000,10000,10000,143,0,8400.0,8251.063039854424,2250.984040903859,10300.515832961537,476.0
1737917660,10,,Aggregated,1.400000,0.000000,8400,8600,8700,8800,9000,9300,9600,9900,10000,10000,10000,143,0,8400.0,8251.063039854424,2250.984040903859,10300.515832961537,476.0
1737917661,10,,Aggregated,1.400000,0.000000,8400,8600,8700,8800,9000,9300,9600,9900,10000,10000,10000,143,0,8400.0,8251.063039854424,2250.984040903859,10300.515832961537,476.0
1737917662,10,,Aggregated,1.000000,0.000000,8400,8600,8700,8800,9000,9300,9600,9900,10000,10000,10000,144,0,8400.0,8252.745231417874,2250.984040903859,10300.515832961537,476.0
1737917663,10,,Aggregated,1.000000,0.000000,8400,8600,8700,8800,9000,9300,9600,9900,10000,10000,10000,146,0,8300.0,8249.238968254322,2250.984040903859,10300.515832961537,476.0
1737917664,10,,Aggregated,1.000000,0.000000,8400,8600,8700,8800,9000,9300,9600,9900,10000,10000,10000,149,0,8400.0,8254.507407375717,2250.984040903859,10300.515832961537,476.0
1737917665,10,,Aggregated,1.300000,0.000000,8400,8600,8700,8800,9000,9300,9600,9900,10000,10000,10000,150,0,8400.0,8252.103640219817,2250.984040903859,10300.515832961537,476.0
